,head,variable,value
275,Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,concept_vocab_index,vi943
276,Course2_W5-S3-L1_Syntactic_Structure-_Constituency_vs_Dependency_8-46,concept_vocab_index,vi1821
277,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32,concept_vocab_index,vi388
278,Course3_W3-S1-L5_-_NLP_Tasks_1-3_-_16_slides_14-45,l_text_topics,topic_4
279,Course2_W8-S2-L5_Advanced-_Answering_Complex_Questions_4-52,concept_vocab_index,vi1893
280,Course3_W6-S1-L5_-_Language_Modeling_2-3_-_13_slides_10-56,concept_vocab_index,vi378
281,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi263
282,Course3_W3-S1-L6_-_NLP_Tasks_2-3_-_20_slides_15-33,concept_vocab_index,vi1756
283,Course2_W8-S1-L2_WordNet_and_Other_Online_Thesauri_6-23,concept_vocab_index,vi892
284,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1424
285,Course3_W7-S1-L4_-_Hidden_Markov_Models_2-2_-_9_slides_05-28,l_text_topics,topic_14
286,Course1_W5-S2-L8_The_EM_Algorithm_for_IBM_Model_2_Part_4_4-52,concept_vocab_index,vi1188
287,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi0
288,Course1_W3-S1-L7_A_Simple_Grammar_for_English_Part_2_5-30,level,level_1
289,Course2_W5-S1-L1_The_Maximum_Entropy_Model_Presentation_12-14,concept_vocab_index,vi1003
290,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi204
291,Course3_W7-S1-L5_-_Statistical_POS_Tagging_-_16_slides_09-28,concept_vocab_index,vi378
292,Course2_W3-S1-L6_Multinomial_Naive_Bayes-_A_Worked_Example_8-58,concept_vocab_index,vi192
293,Course3_W12-S1-L8_-_Text_Generation_-_11_slides_05-49,concept_vocab_index,vi142
294,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi602
295,Course2_W7-S2-L6_The_Vector_Space_Model_16-22,prerequisite,Course2_W7-S2-L5_TF-IDF_Weighting_3-42
296,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi179
297,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi192
298,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,concept_vocab_index,vi1880
299,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1580
300,Course1_W8-S1-L6_The_Viterbi_Algorithm_for_Log-linear_Taggers_9-37,concept_vocab_index,vi435
301,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi665
302,Course2_W7-S2-L3_Term_Frequency_Weighting_5-59,concept_vocab_index,vi1295
303,Course3_W7-S1-L5_-_Statistical_POS_Tagging_-_16_slides_09-28,concept_vocab_index,vi192
304,Course1_W5-S2-L5_The_EM_Algorithm_for_IBM_Model_2_Part_1_5-09,concept_vocab_index,vi435
305,Course1_W8-S2-L2_Conditional_History-based_Models_7-14,concept_vocab_index,vi52
306,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1842
307,Course1_W2-S1-L2_Generative_Models_for_Supervised_Learning_8-57,concept_vocab_index,vi18
308,Course1_W9-S2-L4_Three_Components_of_GLMs_14-39,concept_vocab_index,vi1295
309,Course1_W5-S1-L1_Opening_Comments_0-25,l_text_topics,topic_3
310,Course3_W5-S1-L1_-_Parsing_Introduction_and_recap-Parsing_noun_sequences_-_20_slides_15-19,concept_vocab_index,vi1579
311,Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53,concept_vocab_index,vi675
312,Course2_W8-S2-L2_Answer_Types_and_Query_Formulation_8-47,concept_vocab_index,vi1454
313,Course2_W5-S3-L3_The_Exponential_Problem_in_Parsing_14-30,concept_vocab_index,vi1740
314,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi175
315,Course1_W6-S1-L4_Learning_Phrases_from_Alignments_Part_3_8-47,concept_vocab_index,vi126
316,Course3_W3-S1-L3_-_The_Vector_Space_Model_-_15_slides_09-53,concept_vocab_index,vi2039
317,Course3_W5-S1-L2_-_Prepositional_phrase_attachment_1-3_-_15_slides_14-50,concept_vocab_index,vi1005
318,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi1188
319,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi599
320,Course1_W3-S2-L1_Introduction_1-12,concept_vocab_index,vi339
321,Course2_W4-S1-L5_Generative_vs,concept_vocab_index,vi1073
322,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,concept_vocab_index,vi392
323,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15,concept_vocab_index,vi1673
324,Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23,level,level_1
325,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi460
326,Course2_W3-S1-L4_Naive_Bayes-_Learning_5-22,concept_vocab_index,vi0
327,Course1_W8-S2-L4_Representing_Trees_as_Decision_Sequences_Part_2_10-20,concept_vocab_index,vi4
328,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1282
329,Course2_W3-S1-L9_Practical_Issues_in_Text_Classification_5-56,l_text_topics,topic_13
330,Course1_W2-S1-L1_The_Tagging_Problem_10-01,concept_vocab_index,vi1945
331,Course2_W2-S1-L2_Estimating_N-gram_Probabilities_9-38,concept_vocab_index,vi1840
332,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,concept_vocab_index,vi976
333,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi814
334,Course1_W8-S1-L5_Parameters_in_Log-linear_Models_3-59,concept_vocab_index,vi282
335,Course3_W10-S1-L2_-_Information_Retrieval_-_32_slides_21-38,concept_vocab_index,vi0
336,Course2_W4-S2-L1_Introduction_to_Information_Extraction_9-18,l_text_topics,topic_6
337,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1212
338,Course2_W4-S2-L4_Maximum_Entropy_Sequence_Models_13-01,concept_vocab_index,vi1937
339,Course2_W5-S3-L1_Syntactic_Structure-_Constituency_vs_Dependency_8-46,concept_vocab_index,vi92
340,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi1842
341,Course2_W8-S2-L1_What_is_Question_Answering_7-28,concept_vocab_index,vi370
342,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi892
343,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1840
344,Course2_W8-S1-L2_WordNet_and_Other_Online_Thesauri_6-23,concept_vocab_index,vi1133
345,Course2_W4-S3-L4_Semi-Supervised_and_Unsupervised_Relation_Extraction_9-53,concept_vocab_index,vi955
346,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,concept_vocab_index,vi1071
347,Course1_W4-S2-L3_Lexicalized_PCFGs-_Basic_Definitions_12-40,concept_vocab_index,vi2069
348,Course1_W7-S1-L7_Parameter_Estimation_in_Log-linear_Models_Part_1_12-44,concept_vocab_index,vi1188
349,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi602
350,Course1_W8-S1-L6_The_Viterbi_Algorithm_for_Log-linear_Taggers_9-37,concept_vocab_index,vi1003
351,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,concept_vocab_index,vi1441
352,Course3_W10-S1-L6_-_Information_Retrieval_Toolkits_-_8_slides_02-38,concept_vocab_index,vi1880
353,Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41,concept_vocab_index,vi192
354,Course1_W6-S2-L1_Definition_of_the_Decoding_Problem_Part_1_9-12,concept_vocab_index,vi81
355,Course1_W3-S1-L7_A_Simple_Grammar_for_English_Part_2_5-30,l_text_topics,topic_13
356,Course3_W6-S1-L3_-_Language_Modeling_1-3_-_18_slides_19-21,concept_vocab_index,vi1652
357,Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,concept_vocab_index,vi173
358,Course1_W2-S1-L5_The_Viterbi_Algorithm_for_HMMs_Part_1_14-07,concept_vocab_index,vi1200
359,Course1_W3-S2-L4_The_CKY_Parsing_Algorithm_Part_1__7-31,concept_vocab_index,vi1407
360,Course3_W12-S1-L3_-_Dialogue_Systems_-_18_slides_09-22,concept_vocab_index,vi726
361,Course3_W8-S1-L2_-_Evaluation_of_QA__System_Architecture_-_21_slides_21-59,concept_vocab_index,vi616
362,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1188
363,Course1_W3-S2-L3_Basics_of_PCFGs_Part_2_8-26,concept_vocab_index,vi1951
364,Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30,concept_vocab_index,vi726
365,Course3_W8-S1-L3_-_System_Architecture_-_9_slides_08-03,l_text_topics,topic_6
366,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi547
367,Course3_W2-S1-L3_-_Text_Similarity-_Introduction_-_8_slides_07-27,concept_vocab_index,vi675
368,Course3_W6-S1-L1_-_Probabilities_-_17_slides_21-11,concept_vocab_index,vi1926
369,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi986
370,Course1_W3-S2-L5_The_CKY_Parsing_Algorithm_Part_2__13-22,concept_vocab_index,vi192
371,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi672
372,Course3_W1-S1-L4_-_Administrative_-__9_slides_08-07,l_text_topics,topic_11
373,Course2_W2-S1-L4_Generalization_and_Zeros_5-15,concept_vocab_index,vi1420
374,Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi339
375,Course2_W2-S1-L8_Kneser-Ney_Smoothing_8-59,concept_vocab_index,vi1789
376,Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi1376
377,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1393
378,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi0
379,Course1_W2-S1-L2_Generative_Models_for_Supervised_Learning_8-57,concept_vocab_index,vi1673
380,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi90
381,Course1_W4-S2-L4_Parameter_Estimation_in_Lexicalized_PCFGs_Part_1_5-28,concept_vocab_index,vi435
382,Course1_W3-S2-L3_Basics_of_PCFGs_Part_2_8-26,concept_vocab_index,vi955
383,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1693
384,Course2_W2-S1-L4_Generalization_and_Zeros_5-15,concept_vocab_index,vi1132
385,Course2_W8-S1-L1_Word_Senses_and_Word_Relations_11-50,level,level_3
386,Course2_W8-S3-L2_Generating_Snippets,level,level_3
387,Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi173
388,Course1_W3-S1-L7_A_Simple_Grammar_for_English_Part_2_5-30,concept_vocab_index,vi653
389,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi557
390,Course2_W3-S1-L7_Precision_Recall_and_the_F_measure_16-16,concept_vocab_index,vi1693
391,Course1_W9-S2-L4_Three_Components_of_GLMs_14-39,level,level_1
392,Course1_W10-S2-L2_The_Dependency_Parsing_Problem_Part_1_5-21,level,level_1
393,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1416
394,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,prerequisite,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35
395,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi1926
396,Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53,concept_vocab_index,vi1880
397,Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,l_text_topics,topic_8
398,Course2_W8-S2-L1_What_is_Question_Answering_7-28,concept_vocab_index,vi1349
399,Course2_W4-S1-L5_Generative_vs,concept_vocab_index,vi1570
400,Course2_W2-S2-L4_State_of_the_Art_Systems_7-10,concept_vocab_index,vi1374
401,Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36,concept_vocab_index,vi1520
402,Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,concept_vocab_index,vi392
403,Course1_W3-S2-L3_Basics_of_PCFGs_Part_2_8-26,concept_vocab_index,vi283
404,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi335
405,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi156
406,Course1_W8-S2-L4_Representing_Trees_as_Decision_Sequences_Part_2_10-20,concept_vocab_index,vi517
407,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,l_text_topics,topic_3
408,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32,concept_vocab_index,vi1257
409,Course2_W4-S2-L4_Maximum_Entropy_Sequence_Models_13-01,concept_vocab_index,vi1295
410,Course1_W9-S2-L3_Motivation_for_GLMs_6-34,concept_vocab_index,vi81
411,Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,concept_vocab_index,vi1295
412,Course2_W2-S1-L7_Good-Turing_Smoothing_15-35,concept_vocab_index,vi1922
413,Course2_W3-S1-L1_What_is_Text_Classification_8-12,concept_vocab_index,vi335
414,Course3_W8-S1-L3_-_System_Architecture_-_9_slides_08-03,level,level_2
415,Course1_W6-S2-L1_Definition_of_the_Decoding_Problem_Part_1_9-12,l_text_topics,topic_8
416,Course1_W6-S1-L3_Learning_Phrases_from_Alignments_Part_2_7-01,concept_vocab_index,vi1295
417,Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,l_text_topics,topic_2
418,Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,concept_vocab_index,vi892
419,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi1711
420,Course2_W6-S1-L5_Constituency_Parser_Evaluation_9-45,concept_vocab_index,vi1840
421,Course1_W9-S1-L7_Clusters_in_NE_Recognition_Part_2_7-28,concept_vocab_index,vi288
422,Course2_W5-S3-L3_The_Exponential_Problem_in_Parsing_14-30,l_text_topics,topic_5
423,Course3_W3-S1-L4_-_Dimensionality_Reduction_-_38_slides_23-50,concept_vocab_index,vi882
424,Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,concept_vocab_index,vi955
425,Course1_W9-S2-L4_Three_Components_of_GLMs_14-39,concept_vocab_index,vi1600
426,Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi156
427,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1807
428,Course2_W4-S1-L1_Generative_vs,concept_vocab_index,vi2043
429,Course2_W5-S2-L1_An_Intro_to_Parts_of_Speech_and_POS_Tagging_13-19,concept_vocab_index,vi674
430,Course3_W11-S1-L1_-_Sentiment_Analysis_-_17_slides_08-49,concept_vocab_index,vi1132
431,Course3_W10-S1-L1_-_Collocations_-_20_slides_11-54,concept_vocab_index,vi1886
432,Course1_W2-S1-L1_The_Tagging_Problem_10-01,prerequisite,Course1_W10-S2-L7_Summary_2-50
433,Course1_W5-S1-L6_Introduction_to_Statistical_MT_12-31,concept_vocab_index,vi1893
434,Course2_W8-S2-L1_What_is_Question_Answering_7-28,concept_vocab_index,vi785
435,Course3_W1-S1-L6_-_Background_-_11_slides_16-55,concept_vocab_index,vi197
436,Course2_W7-S2-L8_Evaluating_Search_Engines_9-02,concept_vocab_index,vi1200
437,Course2_W4-S3-L1_What_is_Relation_Extraction_9-47,concept_vocab_index,vi887
438,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi1407
439,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi892
440,Course2_W5-S3-L1_Syntactic_Structure-_Constituency_vs_Dependency_8-46,concept_vocab_index,vi0
441,Course1_W8-S2-L2_Conditional_History-based_Models_7-14,concept_vocab_index,vi1468
442,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,concept_vocab_index,vi378
443,Course3_W5-S1-L1_-_Parsing_Introduction_and_recap-Parsing_noun_sequences_-_20_slides_15-19,concept_vocab_index,vi1073
444,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,concept_vocab_index,vi1633
445,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1740
446,Course2_W4-S1-L1_Generative_vs,concept_vocab_index,vi126
447,Course1_W8-S1-L7_An_Example_Application_9-28,concept_vocab_index,vi1282
448,Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi722
449,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,concept_vocab_index,vi1644
450,Course3_W3-S1-L2_-_Thesaurus-based_Word_Similarity_Methods_-_11_slides_07-52,concept_vocab_index,vi1075
451,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,concept_vocab_index,vi598
452,Course1_W7-S1-L7_Parameter_Estimation_in_Log-linear_Models_Part_1_12-44,concept_vocab_index,vi1393
453,Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi1027
454,Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,concept_vocab_index,vi1003
455,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1893
456,Course1_W6-S1-L4_Learning_Phrases_from_Alignments_Part_3_8-47,concept_vocab_index,vi204
457,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1334
458,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi675
459,Course1_W5-S2-L5_The_EM_Algorithm_for_IBM_Model_2_Part_1_5-09,concept_vocab_index,vi812
460,Course2_W4-S3-L1_What_is_Relation_Extraction_9-47,concept_vocab_index,vi81
461,Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36,concept_vocab_index,vi1151
462,Course3_W6-S1-L3_-_Language_Modeling_1-3_-_18_slides_19-21,concept_vocab_index,vi1376
463,Course1_W3-S1-L3_Introduction_to_the_Parsing_Problem_Part_2_4-20,concept_vocab_index,vi1874
464,Course1_W8-S1-L8_Summary_2-45,concept_vocab_index,vi167
465,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32,concept_vocab_index,vi0
466,Course2_W8-S2-L1_What_is_Question_Answering_7-28,concept_vocab_index,vi892
467,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi372
468,Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi1566
469,Course1_W4-S2-L3_Lexicalized_PCFGs-_Basic_Definitions_12-40,concept_vocab_index,vi997
470,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi497
471,Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi204
472,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi882
473,Course2_W2-S1-L8_Kneser-Ney_Smoothing_8-59,concept_vocab_index,vi1420
474,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,concept_vocab_index,vi1842
475,Course1_W10-S1-L4_GLMs_for_Tagging_Part_2_7-35,concept_vocab_index,vi1740
476,Course1_W7-S1-L7_Parameter_Estimation_in_Log-linear_Models_Part_1_12-44,concept_vocab_index,vi911
477,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi635
478,Course3_W10-S1-L1_-_Collocations_-_20_slides_11-54,concept_vocab_index,vi1012
479,Course1_W8-S2-L6_Summary_1-12,concept_vocab_index,vi1735
480,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi318
481,Course3_W6-S1-L2_-_Bayes_Theorem_-_8_slides_10-48,concept_vocab_index,vi2014
482,Course1_W5-S2-L3_IBM_Model_1_Part_2_9-01,concept_vocab_index,vi751
483,Course3_W11-S1-L1_-_Sentiment_Analysis_-_17_slides_08-49,concept_vocab_index,vi192
484,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi1600
485,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,concept_vocab_index,vi167
486,Course3_W12-S1-L1_-_Discourse_Analysis_-_19_slides_14-56,concept_vocab_index,vi1123
487,Course3_W10-S1-L1_-_Collocations_-_20_slides_11-54,concept_vocab_index,vi1060
488,Course1_W6-S1-L3_Learning_Phrases_from_Alignments_Part_2_7-01,concept_vocab_index,vi192
489,Course1_W8-S2-L4_Representing_Trees_as_Decision_Sequences_Part_2_10-20,concept_vocab_index,vi675
490,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi92
491,Course2_W2-S1-L8_Kneser-Ney_Smoothing_8-59,concept_vocab_index,vi126
492,Course3_W2-S1-L7_-_Preprocessing_-_9_slides_11-48,concept_vocab_index,vi1003
493,Course2_W4-S1-L2_Making_features_from_text_for_discriminative_NLP_models_18-11,concept_vocab_index,vi675
494,Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi1003
495,Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,concept_vocab_index,vi751
496,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi1556
497,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi283
498,Course1_W6-S1-L4_Learning_Phrases_from_Alignments_Part_3_8-47,concept_vocab_index,vi1324
499,Course2_W3-S1-L7_Precision_Recall_and_the_F_measure_16-16,concept_vocab_index,vi2029
500,Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,concept_vocab_index,vi173
501,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi52
502,Course2_W2-S2-L3_Real-Word_Spelling_Correction_9-19,concept_vocab_index,vi1566
503,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,concept_vocab_index,vi90
504,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi1947
505,Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,concept_vocab_index,vi1740
506,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1376
507,Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi653
508,Course3_W1-S1-L2_-_Examples_of_Text_-_14_slides_07-52,concept_vocab_index,vi1003
509,Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41,concept_vocab_index,vi1566
510,Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15,concept_vocab_index,vi1840
511,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi88
512,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi0
513,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi378
514,Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,concept_vocab_index,vi175
515,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi1570
516,Course1_W10-S2-L6_Experiments_with_GLMs_for_Dep,concept_vocab_index,vi675
517,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi1075
518,Course2_W6-S1-L3_CKY_Parsing_23-25,concept_vocab_index,vi1324
519,Course2_W4-S1-L2_Making_features_from_text_for_discriminative_NLP_models_18-11,concept_vocab_index,vi2014
520,Course1_W3-S2-L6_The_CKY_Parsing_Algorithm_Part_3_10-07,l_text_topics,topic_13
521,Course1_W2-S1-L1_The_Tagging_Problem_10-01,concept_vocab_index,vi1683
522,Course1_W7-S1-L7_Parameter_Estimation_in_Log-linear_Models_Part_1_12-44,concept_vocab_index,vi1945
523,Course2_W5-S1-L2_Feature_Overlap-Feature_Interaction_12-51,concept_vocab_index,vi81
